dataset,task,setting,analysis_scope,conversation_id_hash,user_turn_id_hash,user_turn_index,source_family,model_or_source_family,learning_intent,is_intentional,task_domain,language_flag,is_english,user_emotional,user_cognitive_level,user_is_constructive,next_assistant_support_type,next_assistant_is_scaffolded,next_assistant_support_intent,next_assistant_is_affective_support,next_assistant_has_M1_feedback,next_assistant_has_M2_hinting,next_assistant_has_M3_instructing,next_assistant_has_M4_explaining,next_assistant_has_M5_modelling,next_assistant_has_M6_questioning
ShareChat,coding,ShareChat coding,main_six_setting,af84aa21c9418ad6d7b1a09c11871c6351e764bae1f25bb610cec65ebfc399bd,3f1d62518f1160ae1232a04c70a32ce715a06a62b3847cd9aa967a19052e821b,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,1,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,af84aa21c9418ad6d7b1a09c11871c6351e764bae1f25bb610cec65ebfc399bd,41c4b1aa49cb83eee14a599611f9230b37de2430ee5e4ff02c60dfc7940bb512,8,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,af84aa21c9418ad6d7b1a09c11871c6351e764bae1f25bb610cec65ebfc399bd,f4bafa60e11b5ecb62fce700e7d081b8f3ac9c69ca77055f68ff16bac9e8fe3a,10,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,af84aa21c9418ad6d7b1a09c11871c6351e764bae1f25bb610cec65ebfc399bd,75315b8b25d6f410148803707971a56ab7ea80915dd08e47bdf2b581e0e73cfd,12,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,0ba909c324faebfcaa77d2dee0dc37422ad1ca851252e7773c0613e20b218dd6,bfed2f62c4dac0c9e17f59bd98a659ef48b043f33ddd60367c6d2a0bf191a6cd,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,1,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,0ba909c324faebfcaa77d2dee0dc37422ad1ca851252e7773c0613e20b218dd6,d8fcedea3d3390977c02865c094430397b65c895c9f6e18a175639e3d7152c8c,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,1,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,0ba909c324faebfcaa77d2dee0dc37422ad1ca851252e7773c0613e20b218dd6,7c2c9739280a27d872d94864d1f08733e40b90bf79f45bc701ea3bf7c1406dbe,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,A,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,0ba909c324faebfcaa77d2dee0dc37422ad1ca851252e7773c0613e20b218dd6,6f62566747eb42f8e48385046f929fe5268be5b39f9fa5137ced594b165e76dd,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,04c3c2971780689ea4f97aa691ee9e0253fd10fb2b22e12edba5a50b9004c826,9a5c799997e0106f7038e143d736629801e7b5e87334827d88e833d5755ded27,0,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,1,0,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,04c3c2971780689ea4f97aa691ee9e0253fd10fb2b22e12edba5a50b9004c826,ad0f5e00b4b82b88397d6766a94e8b2ef929e01f20007b25d2e8921f65ee2c8d,2,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,04c3c2971780689ea4f97aa691ee9e0253fd10fb2b22e12edba5a50b9004c826,da051a72d622ef739290db01b91bad50e36bf238411cff65df92f8776e299191,4,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,c4f01f134af119a725c4526a983b4b1a85a67864469f9d8749009dbf3bd1695c,4e5ffba0258c0a5f451f85475dd1f2666109cd3e485212db0b84606c6ddd7842,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c4f01f134af119a725c4526a983b4b1a85a67864469f9d8749009dbf3bd1695c,d859b830c4cd306d92e0199f2eef94894e6b003e6f14bf8d12c961e027b924d6,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c4f01f134af119a725c4526a983b4b1a85a67864469f9d8749009dbf3bd1695c,f7fe3b08ad4911be8bcb882963c371b789fe27d622164ecd11bf841b132624eb,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,163ca7d2657f5794a76d9d3e913a12da324623bf17806b973d9699d40bbeb1ec,8d88a1bfac50da515dcf1095bcb075f12c7a9ba28d69e60f7cb5158ddd784da1,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,1,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,163ca7d2657f5794a76d9d3e913a12da324623bf17806b973d9699d40bbeb1ec,0eed66353065fa79bf6d2af83a6f6cbddfdbee89eed0e12a116cfde580ab3a32,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,163ca7d2657f5794a76d9d3e913a12da324623bf17806b973d9699d40bbeb1ec,a52aedbef2fafe2bc2f3915912ece46c0d4fb9f1111f9449bec2399bff6e9bb3,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,163ca7d2657f5794a76d9d3e913a12da324623bf17806b973d9699d40bbeb1ec,085174a923c0be6349170033c9af747f08da3962a3a95452b9d5f0012e365056,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,1,C,1,S2,1,['I2'],0,1,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,369dfb20da5bebf610cc139dc0541d3e268d4a8b3aebfd405e60414f61b9183b,6ccf83c8e7460348cb62c11d0d5aee2f6aaeb161dbf4ab30ac4fb5de9878416a,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,369dfb20da5bebf610cc139dc0541d3e268d4a8b3aebfd405e60414f61b9183b,b22fd076c3017366f9642f8bcd639de47deaa340225eb3926b4ec8d3f7ee22ba,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,369dfb20da5bebf610cc139dc0541d3e268d4a8b3aebfd405e60414f61b9183b,5a2a57ce82de8d5397bebe67da0427f14f9a1517f9326f197d4848ea00fca9aa,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,369dfb20da5bebf610cc139dc0541d3e268d4a8b3aebfd405e60414f61b9183b,157acad2c2655e2a4f7bb184cbe345ea19bb62c98c8b8c50b5316c09106e075b,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,369dfb20da5bebf610cc139dc0541d3e268d4a8b3aebfd405e60414f61b9183b,8160d65083715e4da62f2b7db07fd1334f68750a320785c28fd345ccfbcca97f,8,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,1,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,369dfb20da5bebf610cc139dc0541d3e268d4a8b3aebfd405e60414f61b9183b,d17ad2ca2fb9d47ed4d7d2b8dd5c5939cbb301a943907b36db4c1834e17b8042,10,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,369dfb20da5bebf610cc139dc0541d3e268d4a8b3aebfd405e60414f61b9183b,f193fb2fa1521c88c0ed93df46245ecbbe7654cb30f50750cbe337b3f7962d55,12,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,369dfb20da5bebf610cc139dc0541d3e268d4a8b3aebfd405e60414f61b9183b,89e94db07a9158df0ca23935fd641491b5686c6569931e34ae4f7d796a508055,14,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I1'],0,0,1,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,78e96188eb7ef95d2f2de8c333cd5df867937fa9c21440d596a29f661ad7b202,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,eabd4d9773b860dbf0614f363cf0409ad895c13dce7c6994bd0da835610911cc,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,54d4f20530bf437558018524ae9fe0a474a41b7b758a02d60ed97b303207cf2e,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,bc8ffb8bc8f8a814492d826fb924c8aff9ac2d0b9e77c7dcb4e5e7e0fffd402b,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,6e1237256b320f643abd17b05e65bdb7e04b60f4c853e87d7b5aa45950d1127c,8,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,2f41b2d70e8ffd9ea3d56bd0fb75a3953570b4f4575a70f89b4e0beb545ddc9f,10,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,a0a962e70e07c38b3ff6db0de551b470ecce8767129f642ffcbbf17a951e0e00,12,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,951918b653a644a57dd7c56ac2755fb2d084df76278e64dca473f54908667727,14,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,1101cf4afe80b94c45bdfed3a666da4e674487bdd8a5e350ca78861ec26e13e5,16,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,a9ebd0dc6d27c67e294f3fed6f7ae999f5b9993e55ee558559861d62133d27f2,18,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,7681b4b1a5133ddb2983670bd89789fc9e708c5ed67d5ecd7bb95ddf4a084277,20,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,11f06b5a64812ff089111a88cb3ca79b6311f31e328d6453774e8419d7f8c921,22,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,3aa80326b4e73cd9aecc8c9efc968dbfe6db89ced77eebe013c7ab86be91fbdb,24,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,9eabda54bf2f87ab15741b91b21998d20427a7d519ae0ec8a3b4eaec547d3840,26,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,8a14aa678dd75552418e129f53f8eecff2f6f4090dfee59a41814da9327a24ef,28,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,74e7c0689842dda021d88c4ac6e4704d301e8b11ca5b57fef29b8a4166d947ae,30,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,923311e2478858ec2aeb0fc7b73f7a6da0831377ac3c7135e222ef333b807c21,32,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,d2bf329c7f183bc8ad7e624e3d054e45926b996f2c172b57d501e80988c2d90a,13c0834a90b7d238023d6f5a5dc6cd98088cc467fb8f1d27a9b4cff8fa0f496c,34,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c820972180ebea04715839a53eec7b4bb142a00518dd8c60673824814eb81cc3,53f076772a0313aa1f6ddc8d10a35e74d3814f92125ce8f5ace8b6f81fce5989,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,c820972180ebea04715839a53eec7b4bb142a00518dd8c60673824814eb81cc3,8ee91e1508fc84ec91d5b78c630451e0515a348751d4770ffe69380696f5d55d,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,c820972180ebea04715839a53eec7b4bb142a00518dd8c60673824814eb81cc3,3e0f07a33b7823e49dbd5bfc0e0c6c1297a0e3d864ea294ad01e28e576ce9521,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c820972180ebea04715839a53eec7b4bb142a00518dd8c60673824814eb81cc3,c43035a540dc85bab548e58065487ec800ff4b5da8ddfd6ce44bc84cc593d187,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c820972180ebea04715839a53eec7b4bb142a00518dd8c60673824814eb81cc3,83f628c1903c0e328c1d4268497e70a8b58e3ce6fbb84921ff3df47ea2494c99,8,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,1,1,1,0,1
ShareChat,coding,ShareChat coding,main_six_setting,c820972180ebea04715839a53eec7b4bb142a00518dd8c60673824814eb81cc3,ab7fdc2da01c2f43735d0962b99b0ac591abde6a9f3e436725a9b283e1794ca0,10,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d77357439c88b231a4731e7cddd374a0c525728c69c2082076bb647b219626fe,5fed455805c175aa25829af94bc2efcd1aba7aa9d6b0a7eb6b1f69c41cb7b6a6,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d77357439c88b231a4731e7cddd374a0c525728c69c2082076bb647b219626fe,c3639129664aa986fc26b5d56b63e2dbf834c77536830aa5e47f3b0b22f434e1,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d77357439c88b231a4731e7cddd374a0c525728c69c2082076bb647b219626fe,b4525b2047092887d66ad7580019c069e4bb403f55503e8bef4b3e647b3fcd24,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c9425519d878507c2f7e05863e2a1b4901d4f80c421500e33eb5f2ec510fe13d,82fdf5570165443b7527f52d69e311f12d9b70cf282245b354f8c70cc2fcb3e9,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,1,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,c9425519d878507c2f7e05863e2a1b4901d4f80c421500e33eb5f2ec510fe13d,3a191c872f3c52d9ec8e74231bf4f36fd7ad2a3e271180abc8294e2bd811bdff,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,130466484a608c753a8e4744d0b8b3834175357ae32e8edaa09792317d8e0031,0f6572a66fcaae9d6ef9da7c4fc57c67980eb71d13ca7ce503c898cdb3f0c927,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,1,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,130466484a608c753a8e4744d0b8b3834175357ae32e8edaa09792317d8e0031,4aa954a6307394d5ce17eb33c6a3796daf20c051cfa8d59d53350e681c933215,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,1,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,130466484a608c753a8e4744d0b8b3834175357ae32e8edaa09792317d8e0031,6861e5b9d201f9b0669e810b989d70e3906786a62ce80e4af5ed6b502e410751,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,130466484a608c753a8e4744d0b8b3834175357ae32e8edaa09792317d8e0031,48827e6d2337b6d08b629c67d398bc2a3e029bb53d10a624f81ca44fa3d95918,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,58fd6910aae8169b1de6057a4b6068e1c59259fa2a547f00091fd97cb163a69f,87acaebaf4892750b7281b4eea57bc8dd9cbcbe609f0b8004c450c133fdf8f94,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,1,1,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,58fd6910aae8169b1de6057a4b6068e1c59259fa2a547f00091fd97cb163a69f,e5f9b8c33aabbab35bd65e2ce4a8c9cac5d239772512cd591e1ab0557cbb65de,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,1,C,1,S2,1,['I3'],0,1,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,931b4badcd4b52b9ae3a2fc3cd94e5010fcf300598689dc0f0fba887f6ed450a,1d76daa1ed2f90f5453535017401cf81f61a7140d17c231305bab5b3c69e3d22,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,931b4badcd4b52b9ae3a2fc3cd94e5010fcf300598689dc0f0fba887f6ed450a,abd7d3f4f7f943be49a624e390e0975e9a22e380d0e2dbe3f823832652f0d7db,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,931b4badcd4b52b9ae3a2fc3cd94e5010fcf300598689dc0f0fba887f6ed450a,d595772c610ed690e2ab8a80bbdba7fd00437297f9ea065aaf3d01d8c0a987d4,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,a8b0938fc6faf9d297d05a1640b4c4a0ecd140a9b2ba52f62940e6360397ede5,39b870954a68a38a3b9a443ccedfdd520b0c1cc46beb39873cd9ad77b4cc5067,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,1
ShareChat,coding,ShareChat coding,main_six_setting,a8b0938fc6faf9d297d05a1640b4c4a0ecd140a9b2ba52f62940e6360397ede5,4bb43c9d7e4ed8ac6d689ab6abe189c3928dcdb2ab90a62eba0fbcbb29e8ec49,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,1,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a8b0938fc6faf9d297d05a1640b4c4a0ecd140a9b2ba52f62940e6360397ede5,ecdf2442ed01f2fb32fe5aa30bdaabe71b984320f53876589732ac73417a909b,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a8b0938fc6faf9d297d05a1640b4c4a0ecd140a9b2ba52f62940e6360397ede5,49e1f10e757271d34180af480c070f51b4447d56fc3df9db51db7255c546546d,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a8b0938fc6faf9d297d05a1640b4c4a0ecd140a9b2ba52f62940e6360397ede5,30087bd1f29d45518206896d5d5a9d0246ee31ab5414efdd30ee2c797a952909,8,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f332fca57d53b91c39bb91c82ca1c624def5d5a9ee795951b42fc65d12d6c9da,c87d213dffa84fe337b159b3d8858b87ddeb82d2734adbf7c7206c77048a3f6c,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f332fca57d53b91c39bb91c82ca1c624def5d5a9ee795951b42fc65d12d6c9da,19e35ee943ea13227e4a4c6ac43e83fda3f2af12543a5a9dfe694f019c098270,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,1,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,f332fca57d53b91c39bb91c82ca1c624def5d5a9ee795951b42fc65d12d6c9da,7ce7b921993c0d8e38d098b1420e6cf35ff1583607e0e93d7c0362a76a306982,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,f332fca57d53b91c39bb91c82ca1c624def5d5a9ee795951b42fc65d12d6c9da,3830d1d50655d79c7bd2454b62d1ed87ba75310da4974fcf4d6453e4a86999fb,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f33581fbcff3880a74ac0a1e84253b0938535a8ce9b9a657ec1d44aac72220d3,aed84d2914d99a20a5f3c0d8c4e947ed1ddcedd7e19c0548173c278f320589ab,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,f33581fbcff3880a74ac0a1e84253b0938535a8ce9b9a657ec1d44aac72220d3,2360156a689afb2d48f10b8df0507f277fedb7925fa2022f4abf25a005be7d19,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f33581fbcff3880a74ac0a1e84253b0938535a8ce9b9a657ec1d44aac72220d3,772dd83661ae05cedcca035ca788beff72a3e760b144426733e2244d9c6fb38b,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f33581fbcff3880a74ac0a1e84253b0938535a8ce9b9a657ec1d44aac72220d3,ac7ff98d9b9256114339fec7bc6eee3a3896d4fbc84958bc85ad329a4f6aa8eb,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,f2450bff7a3199b3d0969d9e8b201a2f42c044e82382a72c01a505941dcbf503,798d42ba171fd1940da9ba8d996e151e0518b3c50fd544ec1cfd150ce508633b,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,"['I2', 'I1']",0,0,1,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,f2450bff7a3199b3d0969d9e8b201a2f42c044e82382a72c01a505941dcbf503,ba7c1a05bb50c8b5de20e87b9a2102b072a87ebe0bb494ce71b08515f3ef064b,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
